wav_files,file_name,speaker,transcriptions
D:/daps/daps/ipad_office1/segments\m3\segment_36.wav,m3,m3,king over all creeping crawling flying things of judge miller's place
D:/daps/daps/ipad_office1/segments\m3\segment_37.wav,m3,m3,humans included
D:/daps/daps/ipad_office1/segments\m3\segment_4.wav,m3,m3,tall black rosewood bookcases inlaid with copperwork
D:/daps/daps/ipad_office1/segments\m3\segment_5.wav,m3,m3,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\m3\segment_6.wav,m3,m3,these furnishings followed the contours of the room
D:/daps/daps/ipad_office1/segments\m3\segment_7.wav,m3,m3,their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\m3\segment_8.wav,m3,m3,light movable reading stands which could be pushed away or pulled near as desired
D:/daps/daps/ipad_office1/segments\m3\segment_9.wav,m3,m3,allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\m4\segment_0.wav,m4,m4,captain nemo stood up i followed him
D:/daps/daps/ipad_office1/segments\m4\segment_1.wav,m4,m4,contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\m4\segment_10.wav,m4,m4,i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\m4\segment_11.wav,m4,m4,captain nemo i told my host who had just stretched out on a couch
D:/daps/daps/ipad_office1/segments\m4\segment_12.wav,m4,m4,this is a library that would do credit to more than one continental palace and i truly marvel to think that it could go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\m4\segment_13.wav,m4,m4,where could one find greater silence or solitude professor captain nemo replied
D:/daps/daps/ipad_office1/segments\m4\segment_14.wav,m4,m4,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\m4\segment_15.wav,m4,m4,no sir and i might add that it's quite a humble one next to yours you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\m4\segment_16.wav,m4,m4,twelve thousand professor onax they're my sole remaining ties with dry land but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\m4\segment_17.wav,m4,m4,that day i purchased my last volumes
D:/daps/daps/ipad_office1/segments\m4\segment_18.wav,m4,m4,my last pamphlets my last newspapers
D:/daps/daps/ipad_office1/segments\m4\segment_19.wav,m4,m4,and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\m4\segment_2.wav,m4,m4,it was a library
D:/daps/daps/ipad_office1/segments\m4\segment_20.wav,m4,m4,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\m4\segment_21.wav,m4,m4,i thank captain nemo and approached the shelves of this library written in every language books on science ethics and literature were in abundance but i didn't see a single work on economics they seemed to be strictly banned on board
D:/daps/daps/ipad_office1/segments\m4\segment_22.wav,m4,m4,one odd detail
D:/daps/daps/ipad_office1/segments\m4\segment_23.wav,m4,m4,all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus' captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\m4\segment_3.wav,m4,m4,tall black rosewood bookcases inlaid with copperwork
D:/daps/daps/ipad_office1/segments\m4\segment_4.wav,m4,m4,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\m4\segment_5.wav,m4,m4,these furnishings followed the contours of the room their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\m4\segment_6.wav,m4,m4,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\m4\segment_7.wav,m4,m4,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\m4\segment_8.wav,m4,m4,along with some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\m4\segment_9.wav,m4,m4,electric light flooded this whole harmonious totality falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\m5\segment_0.wav,m5,m5,captain nemo stood up i followed him contrived at the rear of the dining room
D:/daps/daps/ipad_office1/segments\m5\segment_1.wav,m5,m5,a double door opened and i entered a room whose dimensions equalled the one i had just left
D:/daps/daps/ipad_office1/segments\m5\segment_10.wav,m5,m5,captain nemo i told my host who had just stretched out on a couch
D:/daps/daps/ipad_office1/segments\m5\segment_11.wav,m5,m5,this is a library that would do credit to more than one continental palace and i truly marvel to think it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\m5\segment_12.wav,m5,m5,where could one find greater silence or solitude professor captain nemo replied
D:/daps/daps/ipad_office1/segments\m5\segment_13.wav,m5,m5,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\m5\segment_14.wav,m5,m5,no sir and i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\m5\segment_15.wav,m5,m5,you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\m5\segment_16.wav,m5,m5,twelve thousand professor onnax
D:/daps/daps/ipad_office1/segments\m5\segment_17.wav,m5,m5,they're my sole remaining ties with dry land
D:/daps/daps/ipad_office1/segments\m5\segment_18.wav,m5,m5,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\m5\segment_19.wav,m5,m5,that day i purchased my last volumes my last pamphlets my last newspapers
D:/daps/daps/ipad_office1/segments\m5\segment_2.wav,m5,m5,it was a library tall black rosewood bookcases inlane with copperwork
D:/daps/daps/ipad_office1/segments\m5\segment_20.wav,m5,m5,and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\m5\segment_21.wav,m5,m5,in any event professor
D:/daps/daps/ipad_office1/segments\m5\segment_22.wav,m5,m5,these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\m5\segment_23.wav,m5,m5,i thanked captain nemo and approached the shelves of this library
D:/daps/daps/ipad_office1/segments\m5\segment_24.wav,m5,m5,written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\m5\segment_25.wav,m5,m5,but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\m5\segment_26.wav,m5,m5,they seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\m5\segment_27.wav,m5,m5,one odd detail
D:/daps/daps/ipad_office1/segments\m5\segment_28.wav,m5,m5,all these books were shelved indiscriminately without regard to the language in which they were written
D:/daps/daps/ipad_office1/segments\m5\segment_29.wav,m5,m5,and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\m5\segment_3.wav,m5,m5,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\m5\segment_30.wav,m5,m5,let me see
D:/daps/daps/ipad_office1/segments\m5\segment_31.wav,m5,m5,that would be four thousand miles down i think yes
D:/daps/daps/ipad_office1/segments\m5\segment_32.wav,m5,m5,that's about the right distance
D:/daps/daps/ipad_office1/segments\m5\segment_33.wav,m5,m5,but then i wonder what latitude or longitude i've got to
D:/daps/daps/ipad_office1/segments\m5\segment_34.wav,m5,m5,among the terriers he stalked imperiously and toots and isabel he utterly ignored for he was king
D:/daps/daps/ipad_office1/segments\m5\segment_35.wav,m5,m5,king over all creeping crawling flying things of judge miller's place humans included
D:/daps/daps/ipad_office1/segments\m5\segment_4.wav,m5,m5,these furnishings followed the contours of the room
D:/daps/daps/ipad_office1/segments\m5\segment_5.wav,m5,m5,their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\m5\segment_6.wav,m5,m5,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\m5\segment_7.wav,m5,m5,in the center stood a huge table covered with pamphlets along which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\m5\segment_8.wav,m5,m5,electric light flooded this whole harmonious totality falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\m5\segment_9.wav,m5,m5,i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\m6\segment_0.wav,m6,m6,captain nemo stood up i followed him
D:/daps/daps/ipad_office1/segments\m6\segment_1.wav,m6,m6,contrived at the rear of the dining room the double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\m6\segment_10.wav,m6,m6,falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\m6\segment_11.wav,m6,m6,i stared in genuine wonderment at this room so genuously laid out that i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\m6\segment_12.wav,m6,m6,captain nemo i told my host
D:/daps/daps/ipad_office1/segments\m6\segment_13.wav,m6,m6,who had stretched out on the couch
D:/daps/daps/ipad_office1/segments\m6\segment_14.wav,m6,m6,this is a library that would do credit to more than one continental palace
D:/daps/daps/ipad_office1/segments\m6\segment_15.wav,m6,m6,i truly marvel to think it could go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\m6\segment_16.wav,m6,m6,where could one find a greater silence or solitude professor
D:/daps/daps/ipad_office1/segments\m6\segment_17.wav,m6,m6,captain neimmo replied did your study at the museum afford you such perfect retreat
D:/daps/daps/ipad_office1/segments\m6\segment_18.wav,m6,m6,no sir and i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\m6\segment_19.wav,m6,m6,you own six or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\m6\segment_2.wav,m6,m6,it was a library
D:/daps/daps/ipad_office1/segments\m6\segment_20.wav,m6,m6,twelve thousand professor aronax
D:/daps/daps/ipad_office1/segments\m6\segment_21.wav,m6,m6,they're my sole remaining ties to the dry land
D:/daps/daps/ipad_office1/segments\m6\segment_22.wav,m6,m6,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\m6\segment_23.wav,m6,m6,that day i purchased my last volumes my last pamphlets
D:/daps/daps/ipad_office1/segments\m6\segment_24.wav,m6,m6,my last newspaper and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\m6\segment_25.wav,m6,m6,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\m6\segment_26.wav,m6,m6,i thank captain nemo and approach the shelves of his library
D:/daps/daps/ipad_office1/segments\m6\segment_27.wav,m6,m6,written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\m6\segment_28.wav,m6,m6,but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\m6\segment_29.wav,m6,m6,they seem to be strictly banned on the board
D:/daps/daps/ipad_office1/segments\m6\segment_3.wav,m6,m6,tall black rosewood bookcases inlaid with copperwork held their wide shelves a number of uniformly bound books
D:/daps/daps/ipad_office1/segments\m6\segment_30.wav,m6,m6,one odd detail all these books were shelved indiscriminately without regard to language in which they were written
D:/daps/daps/ipad_office1/segments\m6\segment_31.wav,m6,m6,and this jumble proved that the nautilus captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\m6\segment_32.wav,m6,m6,where paddocks were and the berry patches
D:/daps/daps/ipad_office1/segments\m6\segment_33.wav,m6,m6,among the terriers he stalked imperiously
D:/daps/daps/ipad_office1/segments\m6\segment_34.wav,m6,m6,and toots and isabel he utterly ignored for he was king king over all creeping crawling flying things in judge miller's place
D:/daps/daps/ipad_office1/segments\m6\segment_35.wav,m6,m6,humans included
D:/daps/daps/ipad_office1/segments\m6\segment_4.wav,m6,m6,these furnishings followed the contours of the room
D:/daps/daps/ipad_office1/segments\m6\segment_5.wav,m6,m6,their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\m6\segment_6.wav,m6,m6,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\m6\segment_7.wav,m6,m6,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\m6\segment_8.wav,m6,m6,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\m6\segment_9.wav,m6,m6,electric light flooded this whole harmonious totality
D:/daps/daps/ipad_office1/segments\m7\segment_0.wav,m7,m7,captain nemo stood up i followed him
D:/daps/daps/ipad_office1/segments\m7\segment_1.wav,m7,m7,contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\m7\segment_10.wav,m7,m7,to more than one continental palace
D:/daps/daps/ipad_office1/segments\m7\segment_11.wav,m7,m7,and i truly marvel to think it could go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\m7\segment_12.wav,m7,m7,where could one find greater silence or solitude professor captain nemo replied
D:/daps/daps/ipad_office1/segments\m7\segment_13.wav,m7,m7,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\m7\segment_14.wav,m7,m7,no sir and i might add to this it's quite a humble one next to yours you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\m7\segment_15.wav,m7,m7,twelve thousand professor arin ax
D:/daps/daps/ipad_office1/segments\m7\segment_16.wav,m7,m7,thre my sole remaining tidies with dry land but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\m7\segment_17.wav,m7,m7,that day i purchased my last volumes my last pamphlets my last newspapers and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\m7\segment_18.wav,m7,m7,in any event professor these books are all your disposal
D:/daps/daps/ipad_office1/segments\m7\segment_19.wav,m7,m7,and you may use them freely
D:/daps/daps/ipad_office1/segments\m7\segment_2.wav,m7,m7,it was a library tall black rosewood bookcases
D:/daps/daps/ipad_office1/segments\m7\segment_20.wav,m7,m7,i thanked captain nemo and approached the shelves of this library
D:/daps/daps/ipad_office1/segments\m7\segment_21.wav,m7,m7,written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\m7\segment_22.wav,m7,m7,but i didn't see a single works on economics they seemed to be strictly banned on board one odd detail all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus captains could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\m7\segment_3.wav,m7,m7,inlaid with copper work held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\m7\segment_4.wav,m7,m7,these furnishings followed the contours of the room their lower parts leading to huge couches upholstery and maroon leather incurred for maximum comfort
D:/daps/daps/ipad_office1/segments\m7\segment_5.wav,m7,m7,light movable reading stands which could be pushed away or pulled near as desired allow books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\m7\segment_6.wav,m7,m7,in the center stood a huge table covered with pamphlets among which some newspapers long out of date were visible electric light flooded this whole harmonious totality
D:/daps/daps/ipad_office1/segments\m7\segment_7.wav,m7,m7,falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\m7\segment_8.wav,m7,m7,i stared in genuine wonderment at this room so ingenuously laid out i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\m7\segment_9.wav,m7,m7,captain nemo i told my host who had just stretched out on a couch this is a library that would do credit
D:/daps/daps/ipad_office1/segments\m8\segment_0.wav,m8,m8,captain nemo stood up
D:/daps/daps/ipad_office1/segments\m8\segment_1.wav,m8,m8,i followed him
D:/daps/daps/ipad_office1/segments\m8\segment_10.wav,m8,m8,stood a huge table covered with pamphlets among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\m8\segment_11.wav,m8,m8,electric light flooded this whole harmonious totality
D:/daps/daps/ipad_office1/segments\m8\segment_12.wav,m8,m8,falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\m8\segment_13.wav,m8,m8,i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\m8\segment_14.wav,m8,m8,captain nemo i told my host
D:/daps/daps/ipad_office1/segments\m8\segment_15.wav,m8,m8,who had just stretched out on a couch
D:/daps/daps/ipad_office1/segments\m8\segment_16.wav,m8,m8,this is a library that would do credit to more than one continental palace and i truly marvel to think it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\m8\segment_17.wav,m8,m8,where could one find greater silence or solitude professor captain nemo replied
D:/daps/daps/ipad_office1/segments\m8\segment_18.wav,m8,m8,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\m8\segment_19.wav,m8,m8,no sir and i might add
D:/daps/daps/ipad_office1/segments\m8\segment_2.wav,m8,m8,contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equalled the one i had just left
D:/daps/daps/ipad_office1/segments\m8\segment_20.wav,m8,m8,that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\m8\segment_21.wav,m8,m8,you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\m8\segment_22.wav,m8,m8,twelve thousand professor aaron axe
D:/daps/daps/ipad_office1/segments\m8\segment_23.wav,m8,m8,they're my sole remaining ties with dry land
D:/daps/daps/ipad_office1/segments\m8\segment_24.wav,m8,m8,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\m8\segment_25.wav,m8,m8,that day i purchased my last volumes my last pamphlets my last newspapers
D:/daps/daps/ipad_office1/segments\m8\segment_26.wav,m8,m8,and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\m8\segment_27.wav,m8,m8,in any event professor
D:/daps/daps/ipad_office1/segments\m8\segment_28.wav,m8,m8,these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\m8\segment_29.wav,m8,m8,i thanked captain nemo and approached the shelves of this library
D:/daps/daps/ipad_office1/segments\m8\segment_3.wav,m8,m8,it was a library
D:/daps/daps/ipad_office1/segments\m8\segment_30.wav,m8,m8,written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\m8\segment_31.wav,m8,m8,but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\m8\segment_32.wav,m8,m8,they seemed to be strictly banned on board
D:/daps/daps/ipad_office1/segments\m8\segment_33.wav,m8,m8,one other detail
D:/daps/daps/ipad_office1/segments\m8\segment_34.wav,m8,m8,all these books were shelved indiscriminately without regard to the language in which they were written
D:/daps/daps/ipad_office1/segments\m8\segment_35.wav,m8,m8,and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\m8\segment_4.wav,m8,m8,tall black rosewood bookcases inlaid with copperwork
D:/daps/daps/ipad_office1/segments\m8\segment_5.wav,m8,m8,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\m8\segment_6.wav,m8,m8,these furnishings followed the contours of the room their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\m8\segment_7.wav,m8,m8,light movable reading stands which could be pushed away or pulled near as desired
D:/daps/daps/ipad_office1/segments\m8\segment_8.wav,m8,m8,allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\m8\segment_9.wav,m8,m8,in the center
D:/daps/daps/ipad_office1/segments\m9\segment_0.wav,m9,m9,katherine nemo stood up
D:/daps/daps/ipad_office1/segments\m9\segment_1.wav,m9,m9,i followed him
D:/daps/daps/ipad_office1/segments\m9\segment_10.wav,m9,m9,allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\m9\segment_11.wav,m9,m9,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\m9\segment_12.wav,m9,m9,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\m9\segment_13.wav,m9,m9,electric light flooded this whole harmonious totality
D:/daps/daps/ipad_office1/segments\m9\segment_14.wav,m9,m9,falling from four frosted half globes set in the scrull work of the ceiling
D:/daps/daps/ipad_office1/segments\m9\segment_15.wav,m9,m9,i stared in genuine wonder min at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\m9\segment_16.wav,m9,m9,captain nemo i told my host
D:/daps/daps/ipad_office1/segments\m9\segment_17.wav,m9,m9,we just stretched out on a couch
D:/daps/daps/ipad_office1/segments\m9\segment_18.wav,m9,m9,this is a library that would do credit to more than one continental palace
D:/daps/daps/ipad_office1/segments\m9\segment_19.wav,m9,m9,and i truly marvel to think where it can go with you in the deepest seas
D:/daps/daps/ipad_office1/segments\m9\segment_2.wav,m9,m9,contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\m9\segment_20.wav,m9,m9,where could one find greater silence or solitude professor captain nea replied
D:/daps/daps/ipad_office1/segments\m9\segment_21.wav,m9,m9,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\m9\segment_22.wav,m9,m9,no sir and i might add that it is quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\m9\segment_23.wav,m9,m9,your own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\m9\segment_24.wav,m9,m9,twelve thousand professor onnaax
D:/daps/daps/ipad_office1/segments\m9\segment_25.wav,m9,m9,they're my sole remaining ties with dry land
D:/daps/daps/ipad_office1/segments\m9\segment_26.wav,m9,m9,but i was done with the shore the day my nautilus submerged for the first time under the waters that day i purchased my last volumes my last pamphlets my last newspapers
D:/daps/daps/ipad_office1/segments\m9\segment_27.wav,m9,m9,and ever since i've chosen to believe that humanity no longer thinks or rights
D:/daps/daps/ipad_office1/segments\m9\segment_28.wav,m9,m9,in any event professor these books are at your disposal
D:/daps/daps/ipad_office1/segments\m9\segment_29.wav,m9,m9,and you may use them freely
D:/daps/daps/ipad_office1/segments\m9\segment_3.wav,m9,m9,it was a library
D:/daps/daps/ipad_office1/segments\m9\segment_30.wav,m9,m9,i think captain nemo and approach the shelves of this library
D:/daps/daps/ipad_office1/segments\m9\segment_31.wav,m9,m9,written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\m9\segment_32.wav,m9,m9,but they didn't see a single work on economics they seemed to be strictly banned on board
D:/daps/daps/ipad_office1/segments\m9\segment_33.wav,m9,m9,one odd detail all these books were shelved indiscriminately without regard to the language in which they were written
D:/daps/daps/ipad_office1/segments\m9\segment_34.wav,m9,m9,and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\m9\segment_4.wav,m9,m9,tall black rosewoods bookcases
D:/daps/daps/ipad_office1/segments\m9\segment_5.wav,m9,m9,inlaid with copperwor
D:/daps/daps/ipad_office1/segments\m9\segment_6.wav,m9,m9,other than their wide shelves a large number of uniformly round books
D:/daps/daps/ipad_office1/segments\m9\segment_7.wav,m9,m9,these furnishings followed the contours of the room
D:/daps/daps/ipad_office1/segments\m9\segment_8.wav,m9,m9,their lower parts leading to huge couches upholstered in the maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\m9\segment_9.wav,m9,m9,light movable reading stands which could be pushed away or pulled near as desired
